,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
0,ba9bdae2-1ab1-415c-ac78-e89c7a936992,Nolwenn Mouillevoix,https://play-lh.googleusercontent.com/a/ACg8ocIrO9OPWigmDmsq-2TFenxGBbyeOXKN5q3V1JOMg4VZ=mo,De pire en pire. Je continue sur cette appli seulement parce que j'ai un compte. Suppriment mes articles alors que je vois les mêmes chez d'autres par dizaines et bien sûr ils s'arrangent pour qu'on ne puisse pas avoir de recours sinon ils ferment votre compte 😡🤬🤬🤬,1,0,24.10.1,2024-03-20 08:52:31,,,24.10.1
1,e799a6cf-3f42-4c53-affc-66c42ac6ffa6,Patricia Brunet,https://play-lh.googleusercontent.com/a/ACg8ocIrpTgtghn7a0f4YZ8t9yNBhiOhplY6T0czch6rfEi1=mo,Facile d'utilisation. Agréable. Léger soucis de traduction.,5,0,,2024-03-20 08:38:27,,,
2,b3752bb7-0ef3-44f8-924c-6057504af002,Sylvie Menard,https://play-lh.googleusercontent.com/a/ACg8ocLhO0ZsVsxo2M8iDj6pten7_k0Z0IOF9rKJHN-4AqY=mo,"Commande conforme à la description, satisfaite",5,0,24.10.1,2024-03-20 08:32:58,,,24.10.1
3,b9945b14-3edd-4a12-998a-2e42e2fc47dc,Rachid Mokhtar,https://play-lh.googleusercontent.com/a/ACg8ocJ1O3wU20dvqLNT7drtgAcr7Inl-nvjq_FuwXxUmEWQ=mo,J'ai bien reçu ma commande rapide très content de mes chaussures personne sérieuse,5,0,24.10.1,2024-03-20 08:27:36,,,24.10.1
4,938d4ba4-a516-47c0-9f7c-8ec72c589dc5,Christelle Ardyns,https://play-lh.googleusercontent.com/a/ACg8ocLUu63zjg3drAEocxJEVlsT-KnWwwK_trk9dOqR-kIK=mo,Très bonne Application,5,0,24.11.3,2024-03-20 08:08:13,,,24.11.3
5,31b40bf1-37dd-48bd-ba37-f4fbee0f66bc,Noëlle DAUL,https://play-lh.googleusercontent.com/a-/ALV-UjV9JM1uzyVABkecql9_DvqiH7gqhNrdu-fkoC5tL2SocA,Très contente le puzzle est top 🥰,5,0,24.11.3,2024-03-20 07:51:06,,,24.11.3
6,1eb2b8df-5370-4ea2-beaf-a8cf4f560c91,Maria Lauria,https://play-lh.googleusercontent.com/a/ACg8ocJBpBtAuJxNkcMSyZpavPBwQSTnV8azAmhIc0jF-xZl=mo,Très contente de mon achat,5,0,24.11.3,2024-03-20 07:47:02,,,24.11.3
7,569421ca-839a-4d24-87b8-8f105dbf3749,Nicolas MEDINA,https://play-lh.googleusercontent.com/a/ACg8ocLfiy622GOgJbTtuzPxCYtFi6h1dXhe5uJwjXch336N=mo,"Support fantôme, on me bloque mon compte de façon arbitraire pour de la sois disant revente. J'ai 60 articles de cartes de divers tcg on me demande de passer pro alors que je vends des doubles ou ma collection perso, mais des compte avec 180 voir 500 articles non pro ça ne dérange pas. Le support ne sert à rien ils envoient la même réponse avec seulement le nom qui change. Les recours ne servent à rien.",1,0,24.11.3,2024-03-20 07:28:09,,,24.11.3
8,2c833931-9642-49fd-ae34-bb5377c5d4d7,Laura Hlbt,https://play-lh.googleusercontent.com/a-/ALV-UjUg8bjgW0g2q8eAZjWhOkH2MtA1kWZd6XqK0bSGJFhGus0,Parfait,5,0,24.11.3,2024-03-20 07:20:31,,,24.11.3
9,c3077397-bb99-419a-9554-38b6379b746f,Niko PEK,https://play-lh.googleusercontent.com/a-/ALV-UjVyGtYQNPWwVvh2Dyau_iw0xk-AzoQIPL89-xFQH9DVLA,Transaction impeccable ! Merci.,5,0,24.10.1,2024-03-20 06:52:56,,,24.10.1
10,bbba7861-4d57-4d40-8c7a-ef8100bfa3e7,Ophelie Roudot,https://play-lh.googleusercontent.com/a/ACg8ocLdb-rcmKjKMKVKZl2hfIVCYYsZyMe221J3j2K50V_n=mo,J'étais très contente de l'application jusqu'à ce qu'il décide de bloquer mon compte sans motifs. Et malgré mes relances ils refusent de débloquer mon compte.,1,0,24.10.1,2024-03-20 06:52:01,,,24.10.1
11,97f66a20-21c5-431b-9520-71bd81b2490e,Geoffrey Dupont,https://play-lh.googleusercontent.com/a-/ALV-UjXFj90cPyMKCF3gNCT9mftAGms6_Gl-CYz_qT7Y5A4t9A,"Une application dictatoriale. Service ""réclamation"" inexsitant. Vinted supprime des annonces d'articles qui sont pourtant ""autorisés"" à la vente selon leurs propres règles, sans explications valables et alors que des dizaines d'objets similaires sont en lignes. Au recours, personne ne répond, la phrase basique est : ""c'est comme ça et c'est tout, fin de la discussion"". Mais Vinted oublie que sans vendeurs, il n'y aurait pas d'acheteurs, et sans acheteurs il n'y aurait plus de Vinted.",1,0,,2024-03-20 06:50:03,,,
12,774cfac5-6f1c-429f-b41c-d64ce4dd1b88,vassili bureau,https://play-lh.googleusercontent.com/a-/ALV-UjV1P1fWv2LhMPuFudAJXzRhYfhmr5Y0D1l5eZkiMoQj2oQP,2 années d'expériences pour passer de 2 à 1 étoile. Congratulations guys. Service client payant inexistant ! En marche les benefs,1,1,24.10.1,2024-03-20 06:44:24,"Bonjour, nous sommes navrés que vous ayez vécu une mauvaise expérience sur Vinted. Je vous invite à contacter notre support en envoyant un message depuis le centre d'aide : https://www.vinted.fr/help et nous serons ravis de vous aider.",2021-02-17 12:46:46,24.10.1
13,7604f3a5-3508-4012-97da-7d09e718405c,Seb,https://play-lh.googleusercontent.com/a-/ALV-UjXrvn4K6edGsTtQzdJJxbQ4_Ut2etmXYcDSSYhgoNx0WA,Super appli que j'utilise depuis longtemps. Simple et efficace.,5,0,24.11.3,2024-03-20 06:33:05,,,24.11.3
14,a08082e8-0b79-49c6-8c94-f3653f5fa001,Christelle Larcheveque,https://play-lh.googleusercontent.com/a-/ALV-UjWU22-zTrOPGVDIwDJZ8RDlbb7b7IZr8ze61EFnKYUfZrM,nickel Envoi rapide propre et soigné. merci,5,0,24.9.2,2024-03-20 05:57:47,,,24.9.2
15,65524e5c-8b9d-432e-b6e8-51f8d14b4ea5,camille,https://play-lh.googleusercontent.com/a-/ALV-UjWFyxLhUktfygOZ7PxPtR_RbqCY5b6r8BdF3jN-4SM2sVQ,Ban beaucoup trop d emonde sans raisons,1,0,24.10.1,2024-03-20 05:56:21,,,24.10.1
16,85be046b-8382-47ab-a2fa-10b258dbc6e9,sandy .Gautier,https://play-lh.googleusercontent.com/a/ACg8ocKrNpZa5YX5Z0Mg5qavO51VI1vBWT6j1txdOyd0QDFY=mo,Bien,4,0,24.10.1,2024-03-20 05:52:43,,,24.10.1
17,e521424b-81f7-4c01-a988-2293022a78ee,Evan Wautier,https://play-lh.googleusercontent.com/a-/ALV-UjVt3Zj-udrpAh_9WY2FsuqXC8jfeN9BTXEQFXK-SaAf9AU,top,5,0,24.10.1,2024-03-20 05:38:54,,,24.10.1
18,ecc5a725-37d7-4ba5-8fce-60a03b7c91e8,Nayalie Jean pierre,https://play-lh.googleusercontent.com/a/ACg8ocIHx1dkwI2YWb2Qjl_K5ZZuM5wtgPo6lF4j_Q91W5_E=mo,"Si je pouvais mettre 0 étoiles j'allais le faire. Il m'ont dit qu'il avait un conseiller qui allait m'appeler mais en faite s'était un arnaqueur qui voulait que je lui donne mes coordonnées bancaires, il trop de faire dessus en plus aucun filtre même pas de mots de clés pour chercher certaines choses. Je ne vous le conseille pas du tout.",1,0,24.10.1,2024-03-20 05:33:49,,,24.10.1
19,10b665d1-6a12-4d44-85b5-f561b7693591,Anna Susini,https://play-lh.googleusercontent.com/a/ACg8ocLAryuB6nuozk_zwCPzP1fVNRxxnEni2KQ1iJ3Aa3Oh_Q=mo,Vendeur parfait.,5,0,24.10.1,2024-03-20 04:58:14,,,24.10.1
20,1f7f085c-afe7-4241-b989-7c1857f45d66,Betty Bourdon,https://play-lh.googleusercontent.com/a/ACg8ocIPjhBMrDdkfw-LEbaci8nOP5nG6FYtmte57UcOOiwc=mo,Parfait merci,5,0,24.11.3,2024-03-20 04:40:43,,,24.11.3
21,a85c6ecd-6efc-4d20-9b92-0722846bb0ef,Mickael Binda,https://play-lh.googleusercontent.com/a/ACg8ocKJQMyYVFwL-rU1qPUNG4YLFoeYtAL8-H5VRa8yIorz=mo,"Impeccable, rien à redire. Top",5,0,24.11.3,2024-03-20 03:26:54,,,24.11.3
22,2b85ed2e-e32f-4695-b0fe-5cfab41e2c04,Denia Bahadir,https://play-lh.googleusercontent.com/a/ACg8ocIvVLSjIAzIziWBALteUggSVu7A4aAQI0lG9Fxr5NRA=mo,Top,5,0,24.10.1,2024-03-19 23:31:09,,,24.10.1
23,68a24d29-6a62-446f-964e-ebf7b120477d,Deborah Derynck,https://play-lh.googleusercontent.com/a/ACg8ocITll4Va6dMsWruR-C1YQMkg3WaU1GJ5u3LcBT2UyVW=mo,Trop d'arnaque... J'ai perdu plus d'argent qu'autre chose.,1,0,24.11.3,2024-03-19 22:37:33,,,24.11.3
24,a1e418d6-ae63-43ae-bab2-09c3a922e9ee,Sophie Vidal,https://play-lh.googleusercontent.com/a/ACg8ocKjciexmgNGqdT0d6kPyir4XRyDToN5gBD8kPlupNTA=mo,Top top,5,0,24.9.2,2024-03-19 22:24:32,,,24.9.2
25,832a4c1e-09eb-4483-9f67-055319d58923,Fernande Conrad,https://play-lh.googleusercontent.com/a-/ALV-UjXH2ZGpzLAfM_aF1W47IYd0Y6qCunYwU6EnAVdJ3Srgnjw,Très joli merci Bonne continuation,5,0,24.9.2,2024-03-19 22:17:13,,,24.9.2
26,3524dc69-2a17-494f-9421-c37913f687bd,carole menard,https://play-lh.googleusercontent.com/a/ACg8ocIE-f0_zFnOO_nNqw9_S8sTjG736ycPRN54SCXqbvw=mo,Parfait,5,0,24.10.1,2024-03-19 21:36:10,,,24.10.1
27,5fe5b793-9c4a-45ee-b62f-872038deed40,Corinne jackson,https://play-lh.googleusercontent.com/a-/ALV-UjXqfOR5WWMlt8LXHddQiWo-mx8mKGXqC6yB8WOTZ6pK_w,Article conforme à la description. Ravie de mon achat. Envoie rapide. 🙂✨👍,5,0,,2024-03-19 21:32:00,,,
28,d3c69cec-209e-43cd-b6ff-ee07ef163eea,Marie- Laure Joye,https://play-lh.googleusercontent.com/a/ACg8ocKtwcGmm-wnZQoW7nM6BxGp0JHRR7wXg2msVSqVl7NB=mo,Très bien,5,0,24.10.1,2024-03-19 21:30:08,,,24.10.1
29,d09afe17-f920-4c64-a13d-ce2b2784d952,Alex bakar,https://play-lh.googleusercontent.com/a/ACg8ocJvjYbIVCkrtMD1OyYtZPIf87H1lBt6DFMELbHriKgL=mo,"Dans le principe impeccable. En cas des problème surtout ne comptez pas sur eux. Ça facture des frais d'acheteur et derrière vous avez aucun service. Le service littige est une belle brochette d'incompétants pour rester poli. Une erreur du au transporteur et au final c'est l'acheteur qui paye. Autant acheter sur leboncoin, au moins nous savons a quoi servent les frais d'acheteur. Par contre payer des frais pour un service non rendu, ça serait pas du vol ça 🤔. A fuir totalement.",1,0,24.10.1,2024-03-19 21:27:03,,,24.10.1
30,54e87cfa-695f-45ac-a936-c3398e370fd3,K3DRAAN,https://play-lh.googleusercontent.com/a/ACg8ocJfsblkmBrpIrBQvUpxjcxkxnBEQtQhtP1I7fgYzKs_=mo,Très bonne plateforme d'achat et de vente je recommande !,5,0,24.10.1,2024-03-19 21:04:22,,,24.10.1
31,f49626fe-6ed7-4a6c-9e1f-ab4e71f11c1d,Anna INCHICO,https://play-lh.googleusercontent.com/a/ACg8ocKarlzpLBfviRpEv98_RhMfntF5GUTzM8Z65kJazz8V=mo,👍❤️,5,0,24.9.2,2024-03-19 20:59:37,,,24.9.2
32,4bce070a-91cc-4f79-830a-d58d31ae26bb,Annabelle Gilly,https://play-lh.googleusercontent.com/a/ACg8ocIAWVL7TxoZnWUQlc_JoAeVV4PIPKL0vDfqw6u1ILHc=mo,C'est parfait Merci beaucoup 🙏🏻,5,0,24.10.1,2024-03-19 20:46:16,,,24.10.1
33,77971a8b-e73a-4e17-8f58-c4f9efc482b7,Liliane Dupont,https://play-lh.googleusercontent.com/a/ACg8ocLR62Oe9EpkbjVFluCJ1F825EAtRgCwpMKX-gstkrGW=mo,"Rapide, soigné, impeccable. Merci",5,0,24.10.1,2024-03-19 20:46:08,,,24.10.1
34,557321f4-989d-4331-bc79-4d4ab1e24d01,Minka Malaspina,https://play-lh.googleusercontent.com/a-/ALV-UjVmp5qqOb23C4KC-v0UjPoqONwVJglXVKxmI-L1Lumtfw,Très bien,5,0,24.8.2,2024-03-19 20:39:23,,,24.8.2
35,18c203d7-04be-433d-a46f-de24b3fd3a10,Chantal JAFFIOL,https://play-lh.googleusercontent.com/a/ACg8ocLpaFuIZiOn9DPS8zWeuV_weN1jHqgiri-6c2L8hkPw=mo,Parfait avec une gentille attention.,5,0,24.8.2,2024-03-19 20:35:20,,,24.8.2
36,2c0a5f43-ef3a-4829-94cc-8b2c23b93776,mildred arboux,https://play-lh.googleusercontent.com/a/ACg8ocIPe0CHVsLRCoJN1qGl7PgvtKBa60hasVJ95tGMD6hm=mo,Application correcte domage qu'il n'y ai pas la possibilité d'avoir une option comme Google lens de trouver des articles que l on veut ou même similaires à ce que l'on recherche. Peut être une idée à creuser.,3,0,24.11.3,2024-03-19 20:30:39,,,24.11.3
37,ab03daab-0581-498f-9d31-19d9ac8a7791,Al-hassan Doumbia,https://play-lh.googleusercontent.com/a-/ALV-UjW7XdHgsaBzqu9rImuvdFM39x_n5NDEfSpZvPFt6CKu1A,Top,5,0,24.10.1,2024-03-19 20:22:45,,,24.10.1
38,e3574571-431d-44bf-a599-f88b6dadc0cd,Fabienne Gemignani,https://play-lh.googleusercontent.com/a/ACg8ocIvK_6G3xkj9OAESO81SHYzbqZLJBPVbMH2zfIuo5hJ=mo,"Parfait, transaction fluide",5,0,24.10.1,2024-03-19 20:18:09,,,24.10.1
39,201b6b3a-3f87-4422-ab1f-3baeff6e3649,Florence Point,https://play-lh.googleusercontent.com/a/ACg8ocIS607AmUdKO_xi-G_X-KF-4Rl0-DB_XHylFnNADIui=mo,Transaction parfaite,5,0,24.10.1,2024-03-19 20:07:54,,,24.10.1
40,f30d6b64-8c7c-44d9-b60a-94a2ff3bf83c,Elsa Le Blanc,https://play-lh.googleusercontent.com/a-/ALV-UjUOEl_G37X3ZgJ2ScbNoLRqloOcZzs2psCxaSL3XC897A,Tip top ! Merci beaucoup 😊,5,0,24.10.1,2024-03-19 20:00:14,,,24.10.1
41,0b2df9e1-266f-40d1-b1c7-b77c1e852731,Mauvy Night,https://play-lh.googleusercontent.com/a-/ALV-UjX4VzUeIUA3SHYcD0IWJRMcw0ZrMTTrHhDqJiCSODL2FA,"Très mauvaise idée l'achat en lot automatique. Cela fonctionne quand on a des objets en vente de même valeur, pas lorsque l'on vend des choses plus chères avec. Je vais être obligée de créer un autre compte pour les articles plus chers afin qu'ils ne puissent pas être soldés avec des vêtements à 1€. Évidement Vinted ne laisse pas le choix ... Ça, plus le moteur de recherche qui fonctionne mal avec les vendeuses qui bourrent leur annonce de hashtags. La foire complète cette application désormais",1,0,,2024-03-19 20:00:05,,,
42,dc543f20-25cc-4273-b10c-1d75b77cfee2,L V,https://play-lh.googleusercontent.com/a-/ALV-UjXRiTvEaKEpghntdPYjKhadpuo2YM-a46S5-IPT4T-_GJY,Nickel 👍 merci 🙏,5,0,24.10.1,2024-03-19 19:55:47,,,24.10.1
43,f0bbd79c-63a1-43dc-a730-2195ed57c24b,Lorence Martins,https://play-lh.googleusercontent.com/a/ACg8ocKE6z6RcFTiZLcIfEssRv96Jr-Rj-nDrFW2N5pX2LgT=mo,Très bien merci 😊,5,0,24.10.1,2024-03-19 19:49:34,,,24.10.1
44,4663a1db-91bf-4b66-8f36-f04de6f8537d,Concetta La Matina,https://play-lh.googleusercontent.com/a/ACg8ocJC3KLv9K_8sLTmBRH9Brqw29rE3BOe6dEw8cpSdfG-=mo,Top🥰,4,0,24.6.1,2024-03-19 19:48:17,,,24.6.1
45,85cb4958-a63c-4317-8938-728a6b07f4e2,Petiot Fanny,https://play-lh.googleusercontent.com/a/ACg8ocLw0x1mqBGxZWvTVVQ7eY2rQe4Y23Fc0FoQ02bzHKjh=mo,Articles comme neuf et rapidité du vendeur,5,0,24.10.1,2024-03-19 19:45:46,,,24.10.1
46,8a8a690e-3966-49db-b1d9-2e16afbbd50a,Christelle Dupont,https://play-lh.googleusercontent.com/a/ACg8ocKZld5uDRrVi3JbA0FNFaNnSK7O-VgMTueU8uWYlNYJ=mo,Très bien,5,0,24.10.1,2024-03-19 19:42:36,,,24.10.1
47,887ba20c-1a28-420f-947f-df750a425f7f,laurent Praly,https://play-lh.googleusercontent.com/a/ACg8ocK9m0bmjiISfmPYeCbvti2XwE6_I6p5R-bcEpLLPUrA=mo,"Parfait, envoie rapide",5,0,24.11.3,2024-03-19 19:40:53,,,24.11.3
48,fde922a3-dcd4-4b8a-8dd5-a246f890ccc3,Elodie Escourre,https://play-lh.googleusercontent.com/a/ACg8ocL5RueV2gKTHq5hgI5ZnvVzFUR3hjHhSrH34Fsrl0Gw=mo,Parfait,5,0,24.10.1,2024-03-19 19:40:08,,,24.10.1
49,c5d102a1-e9e2-4b74-9d18-2d055f7aceb4,Emilie Tanier,https://play-lh.googleusercontent.com/a/ACg8ocL-pubqDSRvqlSUZ6ueBIBZxupPREfIMe3kEIMGc0DL=mo,Elles sont magnifiques !!!!! 😘,5,0,24.10.1,2024-03-19 19:37:52,,,24.10.1
50,2bd20cc2-ee52-4839-8872-e5dc36b3557a,Bénédicte Pecquet,https://play-lh.googleusercontent.com/a/ACg8ocKAWdTRu3BfNH3tPQ1aCK7C4Vd2Q7_G8TI4axPaadVK=mo,Parfait,5,0,24.10.1,2024-03-19 19:35:03,,,24.10.1
51,12ad63e7-64b8-479f-b215-9007ea1ae98c,Sofy Rocher,https://play-lh.googleusercontent.com/a/ACg8ocKeWyR9gmihzOwAAbbPlaM7GQd8jub-crpqfJtpS052=mo,"Super pratique, j'adore",5,0,24.10.1,2024-03-19 19:32:31,,,24.10.1
52,6ae588b7-1cf8-42b2-94b5-55532ca178a9,Rémi Raimondi,https://play-lh.googleusercontent.com/a/ACg8ocIMQNCaozv1xg4h7wxJKcC0f7pvArcAmP5oPOWpYCLs=mo,Il restait une barre de chocolat dans la veste,4,0,24.9.2,2024-03-19 19:28:48,,,24.9.2
53,57d89c7d-08cb-4d35-93fe-829d471a5140,clelia adam,https://play-lh.googleusercontent.com/a/ACg8ocKr5ncpMz47wA5X1r5PSIVvpbkkzn0I98Yzkpj0d2zu=mo,"La combinaison est vraiment belle, et conforme à ma description, par contre j'aurais bien aimé que l'annonce mentionne qu'un ourlet avait été fait",3,0,24.10.1,2024-03-19 19:25:48,,,24.10.1
54,8a9f731c-9c69-4fa8-a692-44dd03e5ee30,Anita Arteaga Er.,https://play-lh.googleusercontent.com/a-/ALV-UjUOTvd5M7UjkfzKf934A0zST5--OQbDgni8iTwsSMhy7wKx,"Bonnes offres dans tous les articles, une app écologique qui marche bien.",5,0,24.10.1,2024-03-19 19:24:59,,,24.10.1
55,6e1094cd-cd6a-4943-8c87-535bb86d03fa,baranger aline,https://play-lh.googleusercontent.com/a/ACg8ocJOTuFX7H_9672YjpKrORG-Q1oI2AdbZlXAl9IedAX9=mo,Tout est parfait,5,0,24.11.3,2024-03-19 19:22:06,,,24.11.3
56,beb58913-83ba-49b4-a4ca-540458233e84,Léanne Bourgeois,https://play-lh.googleusercontent.com/a/ACg8ocLkDFQBE0i3jD7t4qKgdxtDup2hbaOkGlx_uDWdSvU=mo,Parfait !,5,0,24.10.1,2024-03-19 19:21:13,,,24.10.1
57,6b808feb-6ab3-4de0-a36f-edbce37d1ed9,Harley Jolie,https://play-lh.googleusercontent.com/a/ACg8ocIg1zA3CYuwvWIuLzrAatjnqIJHdhS0pH-LUFpfB75s=mo,Très pratique et de confiance,5,0,24.10.1,2024-03-19 19:10:49,,,24.10.1
58,98762c2d-0c9a-4469-af4c-88b41898843d,Lili Effie,https://play-lh.googleusercontent.com/a/ACg8ocLAHMgBGVG-Bx5pMNtKiF4cY7gmdZFl8W5fAufWJDKh=mo,"Vente simple, facile utilisation, photos modulables, toutes les infos que le produit dit contenir, il manque quelques nouvelles qualités de produits. Son utilisation est très simple et facile à utiliser.",5,0,24.10.1,2024-03-19 19:09:59,,,24.10.1
59,b8ad8472-8b05-4519-a0d9-7ef346c11f04,Josette Aubry,https://play-lh.googleusercontent.com/a/ACg8ocIwe93zS9ahfxA9u-kfBGAeNnH6MzsX0psCWtjUUe2H=mo,Impeccable bon interlocuteur parfait,5,0,24.10.1,2024-03-19 19:09:54,,,24.10.1
60,65967821-574a-4831-a045-3c16ce7156c5,Isabelle Patarata,https://play-lh.googleusercontent.com/a/ACg8ocJMtNB3X4zE8-4Eh-HBEhfm2_LtZIKcavsmXtI25-jo=mo,Très bien,5,0,24.9.2,2024-03-19 19:04:41,,,24.9.2
61,0a5e8910-1c9e-44ad-be16-85fd3bfed7ff,gueida BEBEI,https://play-lh.googleusercontent.com/a/ACg8ocJL3FaV-fHgDCAkK7lGLYuFs69EuGWLzgdEHlHDAJU2=mo,"Top, rien à dire. Merci",5,0,24.9.2,2024-03-19 18:58:25,,,24.9.2
62,5456b999-4309-4822-8dfe-e4f664ea697d,Odette Remia,https://play-lh.googleusercontent.com/a/ACg8ocL8zIM2-iu-BiGpsUuCBQUk_uj5zIt0FMuhiX35hl9N=mo,Vitend c'est super merci tous,5,0,24.10.1,2024-03-19 18:57:01,,,24.10.1
63,13cee2d7-e10b-433f-a1fd-43fc12bbb3d1,Pascale Vunck,https://play-lh.googleusercontent.com/a-/ALV-UjV4hQSYtUx8BZkUe1WGTVSI23qt1dBgwA932FHZsaWDGg,Parfait 😊. Merci,5,0,24.9.2,2024-03-19 18:55:33,,,24.9.2
64,bbc0dd60-6167-4c3c-abef-5f7ff9c466b6,Anne Lamy,https://play-lh.googleusercontent.com/a/ACg8ocI8FjS490ua6dYRjxAlxFW3IT2k14zid9YH6EbjtM_z=mo,Merci beaucoup ! Bonne continuation !,5,0,24.10.1,2024-03-19 18:46:11,,,24.10.1
65,3636d0c1-f893-4c8c-92a0-7e926b87e715,Nadine Semenou,https://play-lh.googleusercontent.com/a/ACg8ocIkFqNlBMYyfv2yE5S6txd9RzMDuQiv2bm47NgSuDYU=mo,"Parfait, je suis ravie, merci",5,0,24.10.1,2024-03-19 18:43:42,,,24.10.1
66,c40d3828-36e3-4002-b405-4f81f97d9e44,Claire DUCREST,https://play-lh.googleusercontent.com/a/ACg8ocJYaC1DSRjznFJUb7VEWd-ciGnCzGW34q8U_wX8I_z8=mo,Article conforme à la description. Nickel 👍,5,0,24.10.1,2024-03-19 18:43:19,,,24.10.1
67,38d94854-6cef-4e19-920b-2fdc42b03366,Charlene Bernardon,https://play-lh.googleusercontent.com/a/ACg8ocJI5ljMhqLbbN9M_dZ7Q3Lfgoiqg69IlxG4O3mKuryK=mo,Très bonne appli! Permets de vendre et d acheter à petits prix,5,0,24.9.2,2024-03-19 18:43:14,,,24.9.2
68,6e6d4b83-4c4c-4909-b72f-9d73af0bd595,Amandine Brard,https://play-lh.googleusercontent.com/a/ACg8ocKWey3IcgunEMgEKO6ScflJ1uT7dFfardSUvwGRd090=mo,"Conforme à la description, envoie rapide, contact vendeuse très agréable. Vous pouvez commander sans hésiter.",5,0,24.10.1,2024-03-19 18:41:12,,,24.10.1
69,ea4b22da-a9c1-4b97-b5d5-dc0f90485a5a,Sylvie Fauveau,https://play-lh.googleusercontent.com/a/ACg8ocL5dc5d6RHFLzwtA5tFBGyRQla_OyhzIYjNjrdsUeVd=mo,Merci d'avoir fabriqué la barrette jumelle pour moi. Bonne continuation,5,0,24.9.2,2024-03-19 18:39:14,,,24.9.2
70,083ffe18-11d8-400e-b951-50e2a2df5253,Coeur De Lys,https://play-lh.googleusercontent.com/a-/ALV-UjVPOyeFrDlcxaF99Pq0nQi9H3_MiToPGKqsD_WHDRpz7hQ,"Échange plus que correcte, merci beaucoup.",5,0,24.10.1,2024-03-19 18:35:50,,,24.10.1
71,24cce9b9-4fae-4bc8-8b44-c708ae32f919,Claire Dufeu,https://play-lh.googleusercontent.com/a/ACg8ocLIMZwnSEtZoIIop2sUvosMKhbOCTJy1oFc8-aIS7Df=mo,"Ras, envoi rapide",5,0,24.10.1,2024-03-19 18:35:30,,,24.10.1
72,3ea5ee1e-33cf-4e40-bc32-3552c0fe8bfa,Sabine Esquembre,https://play-lh.googleusercontent.com/a-/ALV-UjXriT98RDOJ9HJz08uog3e4f2rmffFwwPmE9bz0TQloxDE,Parfait,5,0,24.10.1,2024-03-19 18:34:46,,,24.10.1
73,b7d2d858-51b9-4ab3-a0a5-e81bec0685a1,valentin carrie,https://play-lh.googleusercontent.com/a/ACg8ocKUUd957uafAN6HULJAmoX0l1zUabJttSMQ-WnZ3_zM=mo,commande conforme et super bien emballer du beau travail merci,5,0,24.10.1,2024-03-19 18:33:28,,,24.10.1
74,c7f0588b-5052-4057-bd86-50272d0b3538,Louison Lelievre,https://play-lh.googleusercontent.com/a/ACg8ocL92U41AzpuYXPmrX5z9f2EjfnDX5u-qesUW9YgpB1y=mo,Parfait,5,0,24.9.2,2024-03-19 18:32:23,,,24.9.2
75,99b6e9fe-304a-4ea3-a8d3-2fc878f09759,Jerome Lavocat,https://play-lh.googleusercontent.com/a/ACg8ocLtpgCHFjkCJbNqhH5HZ4jPxj9jeIniTkiXQ7XpRlVp=mo,Parfait,5,0,24.10.1,2024-03-19 18:32:23,,,24.10.1
76,9219521a-842f-4230-8c31-9a79d38f56f3,Mireille Rocks,https://play-lh.googleusercontent.com/a/ACg8ocJfewDr66a99JwiUPGFuHo5F6ZYVK5XnWOx9KFAma3h=mo,Très bien emballé merci,5,0,24.11.3,2024-03-19 18:32:06,,,24.11.3
77,0a32acbf-dd62-40ae-a801-7b6f94382f28,Agnes Gandon,https://play-lh.googleusercontent.com/a/ACg8ocIogvTklj8msiJcmten6CM3HGxITUxJV5f5PRpZw7XT=mo,Livraison parfaite article super. Merci,5,0,24.7.0,2024-03-19 18:31:35,,,24.7.0
78,c440bf1d-f5fa-47ec-8b69-42f93f825449,Sandra Goncalves,https://play-lh.googleusercontent.com/a/ACg8ocIainfFXnS3US2P_KNjbQoONB0Yt1ryq7CQ6arEFRxN=mo,Vintie très réactive. Produits conforme à la description. Merci.,5,0,24.11.3,2024-03-19 18:29:11,,,24.11.3
79,70569670-2523-4274-8fd1-24cf7a25c15a,Sylvie Couvreur,https://play-lh.googleusercontent.com/a/ACg8ocKIZeDoIJDdQK7xeHyhFzzvBOaqIa0EldoOeYLrMLgP=mo,top parfait,5,0,24.11.3,2024-03-19 18:27:41,,,24.11.3
80,bb4c99de-480b-41fc-9138-ebd7758ee931,AmbreVerdon,https://play-lh.googleusercontent.com/a-/ALV-UjXdp5K87MB1vkG4zmE8z-iQ_SypYMpp-5YIL_6A1cWpU3Y,Super !,5,0,24.10.1,2024-03-19 18:24:16,,,24.10.1
81,eab13c34-c272-4643-95fc-987c7127fc0d,Marie Marie,https://play-lh.googleusercontent.com/a/ACg8ocKcN1FCBVLCQQGa0HXX3H_x45p1o1m0Iros4eGetKCe=mo,Très bon contact. Conforme a la commande. Merci,5,0,24.10.1,2024-03-19 18:24:08,,,24.10.1
82,568644bd-0dad-4c9a-ad26-7fdb6a306636,LAURE CHAMOIN,https://play-lh.googleusercontent.com/a/ACg8ocJ0SQqSPez8BvKF2X5mG0w4xcFCKpGPk_HS499GmZgc=mo,Rien a dire ! Parfait,5,0,24.10.1,2024-03-19 18:23:05,,,24.10.1
